Environment,Episode,Step,Robustness
0,0,35,0.008110565320842013
0,0,36,-0.15326224947984624
0,0,37,-0.15326224947984624
0,0,38,-0.15326224947984624
0,0,39,-0.15326224947984624
0,0,40,-0.15326224947984624
0,0,41,-0.15326224947984624
0,0,42,-0.15326224947984624
0,0,43,-0.15326224947984624
0,0,44,-0.15326224947984624
0,0,45,-0.15326224947984624
0,0,46,-0.15326224947984624
0,0,47,-0.15326224947984624
0,0,48,-0.15326224947984624
0,0,49,-0.15326224947984624
0,0,50,-0.15326224947984624
0,0,51,-0.14901576226694002
0,0,52,-0.145076537026006
0,0,53,-0.14458082104665856
0,0,54,-0.14304711408708967
0,0,55,-0.13779276814654795
0,0,56,-0.13779276814654795
0,0,57,-0.13779276814654795
0,0,58,-0.13779276814654795
0,0,59,-0.13779276814654795
0,0,60,-0.13779276814654795
0,0,61,-0.13779276814654795
0,0,62,-0.13779276814654795
0,0,63,-0.13779276814654795
0,0,64,-0.13779276814654795
0,0,65,-0.13779276814654795
0,0,66,-0.13779276814654795
0,0,67,-0.13533372685896142
0,0,68,-0.13533372685896142
0,0,69,-0.13533372685896142
0,0,70,-0.13533372685896142
0,0,71,-0.13533372685896142
0,0,72,-0.13533372685896142
0,0,73,-0.13533372685896142
0,0,74,-0.13533372685896142
0,0,75,-0.13533372685896142
0,0,76,-0.13533372685896142
0,0,77,-0.13533372685896142
0,0,78,-0.13533372685896142
0,0,79,-0.13533372685896142
0,0,80,-0.13533372685896142
0,0,81,-0.13533372685896142
0,0,82,-0.13533372685896142
0,0,83,-0.13533372685896142
0,0,84,-0.13533372685896142
0,0,85,-0.13533372685896142
0,0,86,-0.12871156268145545
0,0,87,-0.12467145864465264
0,0,88,-0.11709107793050234
0,0,89,-0.10651780028971201
0,0,90,-0.10135169737824024
0,0,91,-0.098685824997674
0,0,92,-0.08670140419387574
0,0,93,-0.08402994667867274
0,0,94,-0.08361651052067151
0,0,95,-0.08361651052067151
0,0,96,-0.08361651052067151
0,0,97,-0.08361651052067151
0,0,98,-0.08361651052067151
0,0,99,-0.08361651052067151
0,0,100,-0.08361651052067151
0,0,101,-0.08361651052067151
